T160.5,T160_P32.M05,47,160,5,P32,P,32,Grudinin,232,5,1,0,13,0.0000,-nan,-nan,0.0064,64.6770,31.9615,22.1084,0.0,61.65,152.69,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.2905,incorrect,incorrect,0,0,0,(null)
T160.5,T160_S03.M01,47,160,5,S03,S,3,Zou,155,1,0,0,13,0.0000,-nan,-nan,0.0140,42.9714,22.3949,23.2052,0.0,39.59,113.76,0,(),0.0000,0.0000,-nan,-nan,0.5428,1.8375,incorrect,incorrect,0,0,0,f53dbbd63944ece22478987bdfb9c26b
T160.5,T160_S03.M02,47,160,5,S03,S,3,Zou,155,2,0,0,13,0.0000,-nan,-nan,0.0123,46.0467,23.8839,24.9442,0.1,41.65,178.81,0,(),0.0000,0.0000,-nan,-nan,0.9519,1.5348,incorrect,incorrect,0,0,0,c20deaa3e805921099205d522c003163
T160.5,T160_S03.M03,47,160,5,S03,S,3,Zou,155,3,0,0,13,0.0000,-nan,-nan,0.0057,71.4906,26.8250,28.7595,-0.1,70.06,122.27,0,(),0.0000,0.0000,-nan,-nan,1.1888,1.3614,incorrect,incorrect,0,0,0,c6c3735e26fc26fefeea06c9dd4e40bf
T160.5,T160_S03.M04,47,160,5,S03,S,3,Zou,155,4,0,0,13,0.0000,-nan,-nan,0.0030,99.0176,36.4048,37.5372,0.0,97.70,121.69,0,(),0.0000,0.0000,-nan,-nan,0.4876,2.6439,incorrect,incorrect,0,0,0,7fad955eeea2df7e9dc5ce85a3a86382
T160.5,T160_S03.M05,47,160,5,S03,S,3,Zou,155,5,0,0,13,0.0000,-nan,-nan,0.0083,58.6559,22.4305,24.4997,0.0,55.07,162.38,0,(),0.0000,0.0000,-nan,-nan,0.5386,1.7877,incorrect,incorrect,0,0,0,418e97f0f9ef0276393d7156fc651c6d
T160.5,T160_S04.M01,47,160,5,S04,S,4,MDOCKPP,435,1,0,0,13,0.0000,-nan,-nan,0.0060,66.9828,32.1265,33.6548,0.0,65.31,148.62,0,(),0.0000,0.0000,-nan,-nan,0.5433,1.8810,incorrect,incorrect,0,0,0,5f66f5032ee1c0e5c2867d62797a1ba2
T160.5,T160_S04.M02,47,160,5,S04,S,4,MDOCKPP,435,2,0,0,13,0.0000,-nan,-nan,0.0072,64.7222,22.2330,24.4345,0.1,62.71,157.32,0,(),0.0000,0.0000,-nan,-nan,1.1558,1.4807,incorrect,incorrect,0,0,0,3007ea9846585c4627d45bd32a8caa20
T160.5,T160_S04.M03,47,160,5,S04,S,4,MDOCKPP,435,3,0,0,13,0.0000,-nan,-nan,0.0037,86.5862,38.4033,39.5268,0.0,84.72,134.05,0,(),0.0000,0.0000,-nan,-nan,1.0779,2.4406,incorrect,incorrect,0,0,0,79de14e5e7a87c4feebf1e05ded57e9c
T160.5,T160_S04.M04,47,160,5,S04,S,4,MDOCKPP,435,4,0,0,13,0.0000,-nan,-nan,0.0091,53.9488,27.1963,27.9905,-0.1,50.05,166.52,0,(),0.0000,0.0000,-nan,-nan,1.1555,1.5442,incorrect,incorrect,0,0,0,9c2ec2ccfa1554907f0e34d1b4be551b
T160.5,T160_S04.M05,47,160,5,S04,S,4,MDOCKPP,435,5,0,0,13,0.0000,-nan,-nan,0.0053,70.3127,36.9845,38.3799,0.0,67.65,170.82,0,(),0.0000,0.0000,-nan,-nan,0.5493,1.4092,incorrect,incorrect,0,0,0,d4f5a7db45e495bd5a7477350fca5a53
T160.5,T160_S05.M01,47,160,5,S05,S,5,Levy,645,1,0,0,13,0.0000,1.0000,0.0000,0.0153,43.9750,15.0178,16.2908,110.8,40.94,178.35,0,(),0.0000,0.0000,1.0000,1.0000,0.4007,3.8813,incorrect,incorrect,0,0,0,1bb04d3de9380726e92aba0451e37838
T160.5,T160_S05.M02,47,160,5,S05,S,5,Levy,645,2,0,0,13,0.0000,1.0000,0.0000,0.0126,48.5988,16.5765,17.8996,249.9,45.86,160.93,0,(),0.0000,0.0000,1.0000,1.0000,0.3587,2.6591,incorrect,incorrect,0,0,0,909a2dccefcdf37e2ce56c4a6fdacbe5
T160.5,T160_S05.M03,47,160,5,S05,S,5,Levy,645,3,0,0,13,0.0000,1.0000,0.0000,0.0154,43.5944,15.3621,16.7111,23.3,40.64,176.77,0,(),0.0000,0.0000,1.0000,1.0000,0.3922,3.8348,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.5,T160_S05.M04,47,160,5,S05,S,5,Levy,645,4,0,34,13,0.0000,1.0000,0.0000,0.0477,22.3748,11.4073,13.2552,661.3,10.52,158.08,0,(),0.0000,0.4167,1.0000,0.6154,3.5605,2.1484,incorrect,incorrect,0,1,0,6a1b4b7da131addd45da7febd0ed24b8
T160.5,T160_S05.M05,47,160,5,S05,S,5,Levy,645,5,0,0,13,0.0000,1.0000,0.0000,0.0125,48.4929,16.8834,18.0965,43.7,45.75,169.94,0,(),0.0000,0.0000,1.0000,1.0000,0.3823,2.8742,incorrect,incorrect,0,0,0,e0e4b20bdf09110dc2ca4bbbc0c1aae9
T160.5,T160_S07.M01,47,160,5,S07,S,7,Bonvin,43,1,0,11,13,0.0000,1.0000,0.0000,0.0251,35.4584,10.2776,10.2853,1337.8,31.89,109.47,0,(),0.6429,0.3333,0.5000,0.8182,0.6641,2.0631,incorrect,incorrect,0,0,0,705a8213fd86fa4477e9074ebe77d1b6
T160.5,T160_S07.M02,47,160,5,S07,S,7,Bonvin,43,2,0,5,13,0.0000,1.0000,0.0000,0.0243,34.7191,11.6211,12.3718,1225.6,29.35,135.71,0,(),0.1429,0.2500,0.8824,0.8421,0.6660,2.0381,incorrect,incorrect,0,0,0,4c88c9a9fc497b2a380628ecd37e2707
T160.5,T160_S07.M03,47,160,5,S07,S,7,Bonvin,43,3,0,9,13,0.0000,1.0000,0.0000,0.0233,36.0754,11.3223,11.8707,1444.5,30.24,151.07,0,(),0.2857,0.1667,0.8000,0.8947,1.4602,2.6343,incorrect,incorrect,0,0,0,6c5da9717c67af22178b95bd8444c7e5
T160.5,T160_S07.M04,47,160,5,S07,S,7,Bonvin,43,4,0,6,13,0.0000,1.0000,0.0000,0.0198,38.9386,12.5872,12.6056,975.2,36.85,115.50,0,(),0.6429,0.0000,0.1818,1.0000,0.5425,2.7468,incorrect,incorrect,0,0,0,dcd0c3989d13dddcc426523b6e26c059
T160.5,T160_S07.M05,47,160,5,S07,S,7,Bonvin,43,5,0,6,13,0.0000,1.0000,0.0000,0.0200,37.8450,13.6639,13.8227,990.0,32.39,159.44,0,(),0.5714,0.0833,0.5294,0.9333,0.5006,2.0941,incorrect,incorrect,0,0,0,2698fd3ae88b4446e5b50bde2aaadcff
T160.5,T160_S09.M01,47,160,5,S09,S,9,Fernandez-Recio,59,1,0,0,13,0.0000,-nan,-nan,0.0134,43.7484,24.3334,26.2652,-0.0,41.39,118.45,0,(),0.0000,0.0000,-nan,-nan,0.5341,2.7742,incorrect,incorrect,0,0,0,5202c26032a7c10d2b8259b7408254bf
T160.5,T160_S09.M02,47,160,5,S09,S,9,Fernandez-Recio,59,2,0,0,13,0.0000,-nan,-nan,0.0067,68.3821,21.3767,22.4352,0.0,65.94,151.24,0,(),0.0000,0.0000,-nan,-nan,0.4021,2.8481,incorrect,incorrect,0,0,0,7861854530d6e14b8094cb7ba3e782ed
T160.5,T160_S09.M03,47,160,5,S09,S,9,Fernandez-Recio,59,3,0,0,13,0.0000,-nan,-nan,0.0136,43.3388,24.4135,26.2236,0.0,41.03,116.86,0,(),0.0000,0.0000,-nan,-nan,0.3618,2.8172,incorrect,incorrect,0,0,0,56e09b2d6249e6a377f281644b2d5b24
T160.5,T160_S09.M04,47,160,5,S09,S,9,Fernandez-Recio,59,4,0,0,13,0.0000,-nan,-nan,0.0046,77.3328,35.6953,37.7421,0.1,75.04,174.87,0,(),0.0000,0.0000,-nan,-nan,0.4000,2.9386,incorrect,incorrect,0,0,0,1f8e3688b3a461e0d7b27c5f0d35e507
T160.5,T160_S09.M05,47,160,5,S09,S,9,Fernandez-Recio,59,5,0,0,13,0.0000,1.0000,0.0000,0.0128,47.8984,16.9143,18.0540,55.5,45.15,169.88,0,(),0.0000,0.0000,1.0000,1.0000,0.4340,2.6486,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.5,T160_S10.M01,47,160,5,S10,S,10,Xue,478,1,0,0,13,0.0000,-nan,-nan,0.0028,103.4599,37.2629,38.5797,0.0,101.90,167.14,0,(),0.0000,0.0000,-nan,-nan,1.3849,4.2659,incorrect,incorrect,0,0,0,abf25352d1618610c434a77b6ca6585e
T160.5,T160_S10.M02,47,160,5,S10,S,10,Xue,478,2,0,10,13,0.0000,1.0000,0.0000,0.0120,52.2057,14.8494,16.0220,944.2,49.73,110.46,0,(),0.2857,0.0000,0.7333,1.0000,1.5533,4.4230,incorrect,incorrect,0,0,0,56698d7a6a52750e142c416bf68fc801
T160.5,T160_S10.M03,47,160,5,S10,S,10,Xue,478,3,0,0,13,0.0000,-nan,-nan,0.0028,104.5055,34.1559,35.3261,-0.1,102.69,175.59,0,(),0.0000,0.0000,-nan,-nan,9.7801,11.9479,incorrect,incorrect,0,0,0,f6cd83957941d82af0f9edad46819409
T160.5,T160_S10.M04,47,160,5,S10,S,10,Xue,478,4,0,0,13,0.0000,-nan,-nan,0.0046,80.3953,28.1656,29.3637,0.0,78.16,170.78,0,(),0.0000,0.0000,-nan,-nan,9.8160,11.9233,incorrect,incorrect,0,0,0,29c679bde519c69203b96da7ca092f11
T160.5,T160_S10.M05,47,160,5,S10,S,10,Xue,478,5,0,10,13,0.0000,1.0000,0.0000,0.0197,37.3895,15.0378,16.3863,1233.9,34.78,94.99,0,(),0.0714,0.0833,0.9412,0.9500,1.2476,2.6892,incorrect,incorrect,0,0,0,188d1fc453d8a7a0b7f35d9e8c75e2c1
T160.5,T160_S11.M01,47,160,5,S11,S,11,Oliva,286,1,0,0,13,0.0000,-nan,-nan,0.0026,107.3179,38.8480,40.6284,0.0,105.81,148.57,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.3638,incorrect,incorrect,0,0,0,88bc981b1ad3abfc9324c17e314b259e
T160.5,T160_S11.M02,47,160,5,S11,S,11,Oliva,286,2,0,0,13,0.0000,-nan,-nan,0.0026,107.3345,38.8567,40.6471,0.0,105.83,148.57,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.3638,incorrect,incorrect,0,0,0,63e9a586fb0600a67751d5a5370bf213
T160.5,T160_S11.M03,47,160,5,S11,S,11,Oliva,286,3,0,0,13,0.0000,-nan,-nan,0.0069,62.4207,30.5594,31.9813,0.1,59.88,159.01,0,(),0.0000,0.0000,-nan,-nan,1.1871,1.3582,incorrect,incorrect,0,0,0,9608de83f9dc00bc55c2cb71a3a8e8b2
T160.5,T160_S11.M04,47,160,5,S11,S,11,Oliva,286,4,0,0,13,0.0000,-nan,-nan,0.0132,45.9239,18.7980,19.5545,-0.1,45.49,36.97,0,(),0.0000,0.0000,-nan,-nan,1.1859,1.3861,incorrect,incorrect,0,0,0,2790c61c46812d77b985a04d615016e4
T160.5,T160_S11.M05,47,160,5,S11,S,11,Oliva,286,5,0,0,13,0.0000,-nan,-nan,0.0102,52.3155,21.3429,22.8803,0.0,48.90,132.72,0,(),0.0000,0.0000,-nan,-nan,1.1898,1.3745,incorrect,incorrect,0,0,0,b2621e1c794bc29dbb8fa2e58bce6c21
T160.5,T160_S12.M01,47,160,5,S12,S,12,Kihara,199,1,0,0,13,0.0000,-nan,-nan,0.0302,28.5163,15.7037,16.8478,0.0,20.64,166.49,0,(),0.0000,0.0000,-nan,-nan,1.0395,2.7569,incorrect,incorrect,0,0,0,e51c8040d8b0546e0d72af6f08b112d9
T160.5,T160_S12.M02,47,160,5,S12,S,12,Kihara,199,2,0,0,13,0.0000,-nan,-nan,0.0114,47.8549,24.9048,26.3592,0.1,43.67,163.90,0,(),0.0000,0.0000,-nan,-nan,0.7838,3.0680,incorrect,incorrect,0,0,0,ebd4af819a13b64cbb2281d2c21f5344
T160.5,T160_S12.M03,47,160,5,S12,S,12,Kihara,199,3,0,0,13,0.0000,1.0000,0.0000,0.0132,47.0647,16.7874,17.9647,53.7,44.27,170.00,0,(),0.0000,0.0000,1.0000,1.0000,0.4018,2.8331,incorrect,incorrect,0,0,0,e07b469f41b3edd71f2cce6b7d29084a
T160.5,T160_S12.M04,47,160,5,S12,S,12,Kihara,199,4,0,0,13,0.0000,1.0000,0.0000,0.0128,47.8776,16.8963,18.1390,51.5,45.15,169.88,0,(),0.0000,0.0000,1.0000,1.0000,0.4193,2.6654,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.5,T160_S12.M05,47,160,5,S12,S,12,Kihara,199,5,0,0,13,0.0000,-nan,-nan,0.0120,46.4412,24.9405,26.8260,0.1,43.97,117.63,0,(),0.0000,0.0000,-nan,-nan,0.4002,2.7717,incorrect,incorrect,0,0,0,816bd2ce96eca2b14a0fd6c3fa9ebe60
T160.5,T160_S13.M01,47,160,5,S13,S,13,LZERD,288,1,0,0,13,0.0000,1.0000,0.0000,0.0132,47.0647,16.7874,17.9647,53.7,44.27,170.00,0,(),0.0000,0.0000,1.0000,1.0000,0.4018,2.8331,incorrect,incorrect,0,0,0,e07b469f41b3edd71f2cce6b7d29084a
T160.5,T160_S13.M02,47,160,5,S13,S,13,LZERD,288,2,0,0,13,0.0000,1.0000,0.0000,0.0128,47.8776,16.8963,18.1390,51.5,45.15,169.88,0,(),0.0000,0.0000,1.0000,1.0000,0.4193,2.6654,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.5,T160_S13.M03,47,160,5,S13,S,13,LZERD,288,3,0,0,13,0.0000,-nan,-nan,0.0120,46.4412,24.9405,26.8260,0.1,43.97,117.63,0,(),0.0000,0.0000,-nan,-nan,0.4002,2.7717,incorrect,incorrect,0,0,0,816bd2ce96eca2b14a0fd6c3fa9ebe60
T160.5,T160_S13.M04,47,160,5,S13,S,13,LZERD,288,4,0,9,13,0.1053,0.9615,0.0558,0.1040,17.8145,10.1065,12.5703,1583.7,4.90,158.80,0,(),0.7143,1.0000,0.6000,0.4286,0.6075,2.5999,incorrect,incorrect,0,0,0,4a1f133ddf7e003f9edeffb3b109f313
T160.5,T160_S13.M05,47,160,5,S13,S,13,LZERD,288,5,0,0,13,0.0000,-nan,-nan,0.0066,70.7229,20.0501,21.3823,0.0,69.02,106.40,0,(),0.0000,0.0000,-nan,-nan,0.4982,2.8714,incorrect,incorrect,0,0,0,2c6910de24b2f92603b710f801e78352
T160.5,T160_S15.M01,47,160,5,S15,S,15,Venclovas,389,1,0,0,13,0.0000,1.0000,0.0000,0.0128,47.8518,16.8828,18.0436,45.4,45.13,169.90,0,(),0.0000,0.0000,1.0000,1.0000,0.3946,2.6359,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.5,T160_S15.M02,47,160,5,S15,S,15,Venclovas,389,2,0,0,13,0.0000,-nan,-nan,0.0038,87.1562,34.5947,35.5552,0.0,85.71,115.52,0,(),0.0000,0.0000,-nan,-nan,0.1541,1.7806,incorrect,incorrect,0,0,0,815e767b98488464c23479311b0b42eb
T160.5,T160_S15.M03,47,160,5,S15,S,15,Venclovas,389,3,0,0,13,0.0000,-nan,-nan,0.0075,59.7476,28.7836,29.9648,0.0,57.63,162.01,0,(),0.0000,0.0000,-nan,-nan,0.1568,1.3550,incorrect,incorrect,0,0,0,0070779a42695ce2e52a6fffdf3e36c5
T160.5,T160_S15.M04,47,160,5,S15,S,15,Venclovas,389,4,0,0,13,0.0000,-nan,-nan,0.0122,48.8018,17.6400,18.7260,0.0,46.13,176.94,0,(),0.0000,0.0000,-nan,-nan,0.3465,2.6934,incorrect,incorrect,0,0,0,08db2500c5a8733eee1ff20ee36945bc
T160.5,T160_S15.M05,47,160,5,S15,S,15,Venclovas,389,5,0,0,13,0.0000,-nan,-nan,0.0122,48.8645,17.5178,18.5557,-0.0,46.18,176.67,0,(),0.0000,0.0000,-nan,-nan,0.3335,2.7527,incorrect,incorrect,0,0,0,9c4f5ce97a74c0810f0dc7f9e17833b2
T160.5,T160_S20.M01,47,160,5,S20,S,20,Weng,78,1,0,0,13,0.0000,1.0000,0.0000,0.0283,32.4948,10.2563,10.8567,192.7,31.28,56.91,0,(),0.2143,0.0833,0.2500,0.6667,0.5278,1.3568,incorrect,incorrect,0,0,0,d46de3bd7051c244c430bf24a09b3709
T160.5,T160_S20.M02,47,160,5,S20,S,20,Weng,78,2,0,0,13,0.0000,-nan,-nan,0.0051,73.7516,32.1989,33.5244,0.1,71.30,149.63,0,(),0.0000,0.0000,-nan,-nan,0.5291,1.3498,incorrect,incorrect,0,0,0,2fcf992ac3772c91528cb2610ee601f1
T160.5,T160_S20.M03,47,160,5,S20,S,20,Weng,78,3,0,2,13,0.0000,1.0000,0.0000,0.0156,41.7366,18.0417,20.0119,830.5,41.16,45.28,0,(),0.0000,0.0000,1.0000,1.0000,0.6133,2.8159,incorrect,incorrect,0,0,0,635be978812f0811de4402e3b484da00
T160.5,T160_S20.M04,47,160,5,S20,S,20,Weng,78,4,0,0,13,0.0000,-nan,-nan,0.0065,64.4729,29.6200,31.0519,0.0,62.14,177.80,0,(),0.0000,0.0000,-nan,-nan,0.5261,1.3491,incorrect,incorrect,0,0,0,2e34352a32d7cfdfa84ade4d5a990cf0
T160.5,T160_S20.M05,47,160,5,S20,S,20,Weng,78,5,0,0,13,0.0000,-nan,-nan,0.0041,81.6333,36.1463,37.4035,0.0,79.43,136.70,0,(),0.0000,0.0000,-nan,-nan,0.4547,1.3305,incorrect,incorrect,0,0,0,7c095a1bafef0e1dddbf1b124d35f686
T160.5,T160_S23.M01,47,160,5,S23,S,23,Chang,368,1,0,0,13,0.0000,-nan,-nan,0.0270,30.5069,15.8311,16.4975,0.1,26.27,115.01,0,(),0.0000,0.0000,-nan,-nan,0.3448,2.5072,incorrect,incorrect,0,0,0,52d511146e43b05742484c038f1065be
T160.5,T160_S23.M02,47,160,5,S23,S,23,Chang,368,2,0,0,13,0.0000,1.0000,0.0000,0.0153,44.0092,14.9251,16.1731,45.0,40.89,177.69,0,(),0.0000,0.0000,1.0000,1.0000,0.3929,3.9669,incorrect,incorrect,0,0,0,80e9a0886180ff0086416349c62f48e4
T160.5,T160_S23.M03,47,160,5,S23,S,23,Chang,368,3,0,0,13,0.0000,-nan,-nan,0.0034,90.6953,38.9411,40.2807,0.0,88.50,174.61,0,(),0.0000,0.0000,-nan,-nan,0.5112,2.7071,incorrect,incorrect,0,0,0,f9f652e016c2ac642bc8fc0da406db0c
T160.5,T160_S23.M04,47,160,5,S23,S,23,Chang,368,4,0,0,13,0.0000,-nan,-nan,0.0120,49.2516,17.7181,18.9334,0.0,46.60,175.52,0,(),0.0000,0.0000,-nan,-nan,0.3437,2.8093,incorrect,incorrect,0,0,0,a7524bff7ff61d2adf4913b00cc60737
T160.5,T160_S23.M05,47,160,5,S23,S,23,Chang,368,5,0,0,13,0.0000,1.0000,0.0000,0.0132,47.0416,16.7696,17.9703,43.8,44.25,170.06,0,(),0.0000,0.0000,1.0000,1.0000,0.3719,2.8294,incorrect,incorrect,0,0,0,e07b469f41b3edd71f2cce6b7d29084a
T160.5,T160_S25.M01,47,160,5,S25,S,25,Huang,289,1,0,0,13,0.0000,-nan,-nan,0.0034,94.2592,33.5336,34.6809,0.0,92.38,179.86,0,(),0.0000,0.0000,-nan,-nan,10.0934,4.5477,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.5,T160_S25.M02,47,160,5,S25,S,25,Huang,289,2,0,0,13,0.0000,-nan,-nan,0.0058,69.6641,28.4046,30.0268,0.0,66.84,179.45,0,(),0.0000,0.0000,-nan,-nan,0.5489,1.5405,incorrect,incorrect,0,0,0,b5bb56adba4ae78e9e3a8b17b0a55581
T160.5,T160_S25.M03,47,160,5,S25,S,25,Huang,289,3,0,0,13,0.0000,-nan,-nan,0.0276,29.8672,16.7420,17.7995,0.0,22.55,171.72,0,(),0.0000,0.0000,-nan,-nan,0.8817,2.5812,incorrect,incorrect,0,0,0,216bcf5c647e294a82fe22c8ab3ece6b
T160.5,T160_S25.M04,47,160,5,S25,S,25,Huang,289,4,0,8,13,0.0000,1.0000,0.0000,0.0191,41.7070,11.2655,12.6096,1310.0,38.12,117.33,0,(),0.5714,0.2500,0.5556,0.8750,1.7193,3.6234,incorrect,incorrect,0,0,0,e05ee3aadb325cd34b9777f63b2fa4a2
T160.5,T160_S25.M05,47,160,5,S25,S,25,Huang,289,5,0,0,13,0.0000,-nan,-nan,0.0155,43.4216,15.3241,16.6680,16.2,40.46,176.76,0,(),0.0000,0.0000,1.0000,1.0000,0.5736,3.8312,incorrect,incorrect,0,0,0,888ce7300e8a0e79666291704fb2580e
T160.5,T160_S26.M01,47,160,5,S26,S,26,HDOCK,450,1,0,0,13,0.0000,-nan,-nan,0.0155,43.4216,15.3241,16.6680,16.2,40.46,176.76,0,(),0.0000,0.0000,1.0000,1.0000,0.5736,3.8312,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.5,T160_S26.M02,47,160,5,S26,S,26,HDOCK,450,2,0,2,13,0.0000,1.0000,0.0000,0.0128,48.2592,16.2703,17.7682,270.9,45.48,162.60,0,(),0.0000,0.0000,1.0000,1.0000,0.6137,2.6675,incorrect,incorrect,0,0,0,b5bb56adba4ae78e9e3a8b17b0a55581
T160.5,T160_S26.M03,47,160,5,S26,S,26,HDOCK,450,3,0,0,13,0.0000,1.0000,0.0000,0.0133,47.0349,16.4696,17.9458,272.4,44.22,165.99,0,(),0.0000,0.0000,1.0000,1.0000,0.5369,2.8366,incorrect,incorrect,0,0,0,216bcf5c647e294a82fe22c8ab3ece6b
T160.5,T160_S26.M04,47,160,5,S26,S,26,HDOCK,450,4,0,0,13,0.0000,-nan,-nan,0.0291,29.3321,14.9746,15.9232,-0.0,24.59,116.53,0,(),0.0000,0.0000,-nan,-nan,0.5336,2.5035,incorrect,incorrect,0,0,0,e05ee3aadb325cd34b9777f63b2fa4a2
T160.5,T160_S26.M05,47,160,5,S26,S,26,HDOCK,450,5,0,0,13,0.0000,-nan,-nan,0.0034,94.2592,33.5336,34.6809,0.0,92.38,179.86,0,(),0.0000,0.0000,-nan,-nan,10.0934,4.5477,incorrect,incorrect,0,0,0,888ce7300e8a0e79666291704fb2580e
T160.5,T160_S28.M01,47,160,5,S28,S,28,Bates,92,1,0,2,13,0.0000,1.0000,0.0000,0.0156,41.7366,18.0417,20.0555,887.6,41.16,45.28,0,(),0.0000,0.0000,1.0000,1.0000,0.6133,2.8159,incorrect,incorrect,0,0,0,635be978812f0811de4402e3b484da00
T160.5,T160_S28.M02,47,160,5,S28,S,28,Bates,92,2,0,0,13,0.0000,-nan,-nan,0.0118,46.7705,25.0506,26.8722,0.0,44.55,116.86,0,(),0.0000,0.0000,-nan,-nan,0.5771,2.7752,incorrect,incorrect,0,0,0,1588ca8d70edfda32d58e1cbd1de6d0b
T160.5,T160_S28.M03,47,160,5,S28,S,28,Bates,92,3,0,0,13,0.0000,-nan,-nan,0.0047,74.4545,40.9754,43.0016,0.0,72.83,156.58,0,(),0.0000,0.0000,-nan,-nan,0.4617,2.7787,incorrect,incorrect,0,0,0,ea4e04052025ab1c58f40f690a47a01d
T160.5,T160_S28.M04,47,160,5,S28,S,28,Bates,92,4,0,0,13,0.0000,-nan,-nan,0.0205,37.2566,13.6471,14.5324,15.1,32.21,140.60,0,(),0.0714,0.0833,0.0000,0.0000,0.4390,2.8008,incorrect,incorrect,0,0,0,05941721b82a258cfb1152cefb1bdaa9
T160.5,T160_S28.M05,47,160,5,S28,S,28,Bates,92,5,0,0,13,0.0000,-nan,-nan,0.0120,46.3966,25.3397,27.1865,0.0,44.59,104.96,0,(),0.0000,0.0000,-nan,-nan,0.3660,2.7768,incorrect,incorrect,0,0,0,4362b603399b6e1a2bb9b6d95d076d46
T160.5,T160_S32.M01,47,160,5,S32,S,32,Grudinin,234,1,0,0,13,0.0000,-nan,-nan,0.0157,42.9927,15.3314,16.7014,11.1,40.02,177.68,0,(),0.0000,0.0000,1.0000,1.0000,0.3922,3.8348,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.5,T160_S32.M02,47,160,5,S32,S,32,Grudinin,234,2,0,0,13,0.0000,-nan,-nan,0.0269,30.6847,15.4605,16.3457,0.0,26.34,116.02,0,(),0.0000,0.0000,-nan,-nan,0.4385,2.5108,incorrect,incorrect,0,0,0,c73d204c74b92890dbfe6841329ce668
T160.5,T160_S32.M03,47,160,5,S32,S,32,Grudinin,234,3,0,0,13,0.0000,1.0000,0.0000,0.0127,48.4140,16.5287,17.8608,251.4,45.66,161.01,0,(),0.0000,0.0000,1.0000,1.0000,0.3587,2.6591,incorrect,incorrect,0,0,0,909a2dccefcdf37e2ce56c4a6fdacbe5
T160.5,T160_S32.M04,47,160,5,S32,S,32,Grudinin,234,4,0,0,13,0.0000,-nan,-nan,0.0120,49.4185,17.6180,18.9411,-0.1,46.75,176.80,0,(),0.0000,0.0000,-nan,-nan,0.3373,2.6903,incorrect,incorrect,0,0,0,a3fe1e5ef7bfd17076c2e0152f1dd12e
T160.5,T160_S32.M05,47,160,5,S32,S,32,Grudinin,234,5,0,5,13,0.0526,0.9818,0.0269,0.0898,17.2974,10.0438,12.5338,1621.5,3.76,158.22,0,(),0.6429,1.0000,0.6250,0.4545,0.6709,2.5624,incorrect,incorrect,0,0,0,14271c350869fbc9a8b6dd0c2f9e94a3
T160.5,T160_S33.M01,47,160,5,S33,S,33,Carbone,463,1,0,1,13,0.0000,1.0000,0.0000,0.0250,32.6882,13.7869,15.7870,588.0,31.66,47.59,0,(),0.0000,0.0000,1.0000,1.0000,0.4664,2.1427,incorrect,incorrect,0,0,1,cdf35306ae1c95c660cee22869ae3ba7
T160.5,T160_S33.M02,47,160,5,S33,S,33,Carbone,463,2,0,0,13,0.0000,-nan,-nan,0.0044,77.4635,41.9508,44.1476,0.1,75.85,150.45,0,(),0.0000,0.0000,-nan,-nan,0.4370,2.8281,incorrect,incorrect,0,0,0,90c821cbd66440de6162e74d29681dcc
T160.5,T160_S33.M03,47,160,5,S33,S,33,Carbone,463,3,0,3,13,0.0000,1.0000,0.0000,0.0229,34.3296,14.1902,16.2432,651.5,33.60,40.57,0,(),0.0000,0.0000,1.0000,1.0000,0.4400,2.2050,incorrect,incorrect,0,0,1,fce26db7f2b40d8d59e2472382f1960d
T160.5,T160_S33.M04,47,160,5,S33,S,33,Carbone,463,4,0,0,13,0.0000,-nan,-nan,0.0068,62.0974,33.3826,35.6226,0.1,61.11,93.92,0,(),0.0000,0.0000,-nan,-nan,0.4031,2.2915,incorrect,incorrect,0,0,1,64508fff370b7b87cf544dc7f732acc5
T160.5,T160_S33.M05,47,160,5,S33,S,33,Carbone,463,5,0,2,13,0.0000,1.0000,0.0000,0.0236,33.7263,14.0809,16.0923,673.3,32.85,44.31,0,(),0.0000,0.0000,1.0000,1.0000,0.4715,2.1099,incorrect,incorrect,0,0,1,68f05bade27d83fcde363a58eda158e0
T160.6,T160_P01.M01,47,160,6,P01,P,1,GALAXYPPDOCK,348,1,1,7,150,0.1852,0.8611,0.1587,0.1328,22.9607,4.6856,6.2397,1128.8,21.03,68.37,0,(),1.0000,0.6364,0.3500,0.6111,0.6349,0.8583,incorrect,incorrect,0,0,0,(null)
